SummonerMatchId,SummonerFk,MatchFk,ChampionFk
62832,1889,EUW1_7572100962,37
62833,1889,EUW1_7572083567,902
62834,1889,EUW1_7572048319,201
62835,1890,EUW1_7572632482,804
62836,1890,EUW1_7572573106,523
62837,1890,EUW1_7572535328,145
62838,1890,EUW1_7572492842,81
62839,1890,EUW1_7571015207,804
62840,1890,EUW1_7570987241,804
62841,1890,EUW1_7570951074,58
62842,1890,EUW1_7570902082,51
62843,1890,EUW1_7570889541,804
62844,1890,EUW1_7570217446,18
62845,1890,EUW1_7570171121,15
62846,1890,EUW1_7570107436,145
62847,1890,EUW1_7570072924,498
62848,1890,EUW1_7569891260,18
62849,1890,EUW1_7569870548,804
62850,1890,EUW1_7569853494,804
62851,1890,EUW1_7569827081,804
62852,1890,EUW1_7569816174,51
62853,1890,EUW1_7569805018,51
62854,1890,EUW1_7568843437,804
62855,1890,EUW1_7572632482,804
62856,1890,EUW1_7572573106,523
62857,1890,EUW1_7572535328,145
62858,1890,EUW1_7572492842,81
62859,1890,EUW1_7571015207,804
62860,1890,EUW1_7570987241,804
62861,1890,EUW1_7570951074,58
62862,1890,EUW1_7570902082,51
62863,1890,EUW1_7570889541,804
62864,1890,EUW1_7570217446,18
62865,1890,EUW1_7570171121,15
62866,1890,EUW1_7570107436,145
62867,1890,EUW1_7570072924,498
62868,1890,EUW1_7569891260,18
62869,1890,EUW1_7569870548,804
62870,1890,EUW1_7569853494,804
62871,1890,EUW1_7569827081,804
62872,1891,EUW1_7572700396,51
62873,1891,EUW1_7572671182,122
62874,1891,EUW1_7572400731,235
62875,1891,EUW1_7572335912,122
62876,1891,EUW1_7571231394,145
62877,1891,EUW1_7571148314,145
62878,1891,EUW1_7570536565,498
62879,1891,EUW1_7570478489,145
62880,1891,EUW1_7570403189,147
62881,1891,EUW1_7570293800,145
62882,1891,EUW1_7570152886,84
62883,1891,EUW1_7570099220,518
62884,1891,EUW1_7570057776,147
62885,1891,EUW1_7569883352,145
62886,1891,EUW1_7569265072,157
62887,1891,EUW1_7569101904,145
62888,1891,EUW1_7568927238,145
62889,1891,EUW1_7567857592,110
62890,1891,EUW1_7567755167,110
62891,1891,EUW1_7567388690,157
62892,1891,EUW1_7572700396,51
62893,1891,EUW1_7572671182,122
62894,1891,EUW1_7572400731,235
62895,1891,EUW1_7572335912,122
62896,1891,EUW1_7571231394,145
62897,1891,EUW1_7571148314,145
62898,1891,EUW1_7570536565,498
62899,1891,EUW1_7570478489,145
62900,1891,EUW1_7570403189,147
62901,1891,EUW1_7570293800,145
62902,1891,EUW1_7570152886,84
62903,1891,EUW1_7570099220,518
62904,1891,EUW1_7570057776,147
62905,1891,EUW1_7569883352,145
62906,1891,EUW1_7569265072,157
62907,1892,EUW1_7571313563,53
62908,1892,EUW1_7571153900,163
62909,1892,EUW1_7571110090,91
62910,1892,EUW1_7571058122,163
62911,1892,EUW1_7571023183,91
62912,1892,EUW1_7570997767,76
62913,1892,EUW1_7570945189,163
62914,1892,EUW1_7570914763,91
62915,1892,EUW1_7570889626,91
62916,1892,EUW1_7570867360,203
62917,1892,EUW1_7570621913,64
62918,1892,EUW1_7570586891,246
62919,1892,EUW1_7570534877,246
62920,1892,EUW1_7570466445,91
62921,1892,EUW1_7570429387,76
62922,1892,EUW1_7570377226,91
62923,1892,EUW1_7570319100,91
62924,1892,EUW1_7570261676,91
62925,1892,EUW1_7570213895,64
62926,1892,EUW1_7570180838,91
62927,1892,EUW1_7571313563,53
62928,1892,EUW1_7571153900,163
62929,1892,EUW1_7571110090,91
62930,1892,EUW1_7571058122,163
62931,1892,EUW1_7571023183,91
62932,1892,EUW1_7570997767,76
62933,1892,EUW1_7570945189,163
62934,1892,EUW1_7570914763,91
62935,1892,EUW1_7570889626,91
62936,1892,EUW1_7570867360,203
62937,1892,EUW1_7570621913,64
62938,1892,EUW1_7570586891,246
62939,1892,EUW1_7570534877,246
62940,1892,EUW1_7570466445,91
62941,1892,EUW1_7570429387,76
62942,1893,EUW1_7572181660,799
62943,1893,EUW1_7571863056,145
62944,1893,EUW1_7571843298,1
62945,1893,EUW1_7571820988,157
62946,1893,EUW1_7571797888,234
62947,1893,EUW1_7571753257,35
62948,1893,EUW1_7571713236,39
62949,1893,EUW1_7570732189,799
62950,1893,EUW1_7570714432,78
62951,1893,EUW1_7570691437,799
62952,1893,EUW1_7570682488,799
62953,1893,EUW1_7570644411,82
62954,1893,EUW1_7570588905,54
62955,1893,EUW1_7570541980,516
62956,1893,EUW1_7570487071,78
62957,1893,EUW1_7569460558,897
62958,1893,EUW1_7569404088,82
62959,1893,EUW1_7569348943,78
62960,1893,EUW1_7569294367,799
62961,1893,EUW1_7569232749,54
62962,1893,EUW1_7572181660,799
62963,1893,EUW1_7571863056,145
62964,1893,EUW1_7571843298,1
62965,1893,EUW1_7571820988,157
62966,1893,EUW1_7571797888,234
62967,1893,EUW1_7571753257,35
62968,1893,EUW1_7571713236,39
62969,1893,EUW1_7570732189,799
62970,1893,EUW1_7570714432,78
62971,1893,EUW1_7570691437,799
62972,1893,EUW1_7570682488,799
62973,1893,EUW1_7570644411,82
62974,1893,EUW1_7570588905,54
62975,1893,EUW1_7570541980,516
62976,1893,EUW1_7570487071,78
62977,1893,EUW1_7569460558,897
62978,1893,EUW1_7569404088,82
62979,1893,EUW1_7569348943,78
62980,1894,EUW1_7571634536,134
62981,1894,EUW1_7571589411,7
62982,1894,EUW1_7571540224,69
62983,1894,EUW1_7571478324,246
62984,1894,EUW1_7571435319,18
62985,1894,EUW1_7571204321,18
62986,1894,EUW1_7571164374,18
62987,1894,EUW1_7571137797,246
62988,1894,EUW1_7570114803,910
62989,1894,EUW1_7569017636,69
62990,1894,EUW1_7568967433,800
62991,1894,EUW1_7567962716,131
62992,1894,EUW1_7567917513,131
62993,1894,EUW1_7567795647,7
62994,1894,EUW1_7567750434,131
62995,1894,EUW1_7567119105,246
62996,1894,EUW1_7566796773,246
62997,1894,EUW1_7566755016,131
62998,1894,EUW1_7566732562,7
62999,1894,EUW1_7566699768,126
63000,1894,EUW1_7571634536,134
63001,1894,EUW1_7571589411,7
63002,1894,EUW1_7571540224,69
63003,1894,EUW1_7571478324,246
63004,1894,EUW1_7571435319,18
63005,1894,EUW1_7571204321,18
63006,1894,EUW1_7571164374,18
63007,1894,EUW1_7571137797,246
63008,1894,EUW1_7570114803,910
63009,1894,EUW1_7569017636,69
63010,1894,EUW1_7568967433,800
63011,1894,EUW1_7567962716,131
63012,1894,EUW1_7567917513,131
63013,1894,EUW1_7567795647,7
63014,1895,EUW1_7572396179,51
63015,1895,EUW1_7572333767,804
63016,1895,EUW1_7572280122,42
63017,1895,EUW1_7572232863,110
63018,1895,EUW1_7572199274,42
63019,1895,EUW1_7572000168,51
63020,1895,EUW1_7571984114,42
63021,1895,EUW1_7571973486,42
63022,1895,EUW1_7571958049,42
63023,1895,EUW1_7571948783,42
63024,1895,EUW1_7571403992,42
63025,1895,EUW1_7571367794,51
63026,1895,EUW1_7571317747,14
63027,1895,EUW1_7564139764,81
63028,1895,EUW1_7564089937,54
63029,1895,EUW1_7545584038,119
63030,1895,EUW1_7545552179,81
63031,1895,EUW1_7544206502,804
63032,1895,EUW1_7544115041,804
63033,1895,EUW1_7544007356,145
63034,1895,EUW1_7572396179,51
63035,1895,EUW1_7572333767,804
63036,1895,EUW1_7572280122,42
63037,1895,EUW1_7572232863,110
63038,1895,EUW1_7572199274,42
63039,1895,EUW1_7572000168,51
63040,1895,EUW1_7571984114,42
63041,1895,EUW1_7571973486,42
63042,1895,EUW1_7571958049,42
63043,1895,EUW1_7571948783,42
63044,1895,EUW1_7571403992,42
63045,1895,EUW1_7571367794,51
63046,1895,EUW1_7571317747,14
63047,1895,EUW1_7564139764,81
63048,1895,EUW1_7564089937,54
63049,1895,EUW1_7545584038,119
63050,1895,EUW1_7545552179,81
63051,1895,EUW1_7544206502,804
63052,1896,EUW1_7573148865,36
63053,1896,EUW1_7572310212,36
63054,1896,EUW1_7571870020,24
63055,1896,EUW1_7571857914,24
63056,1896,EUW1_7571830456,122
63057,1896,EUW1_7571792863,24
63058,1896,EUW1_7571757291,24
63059,1896,EUW1_7571733597,36
63060,1896,EUW1_7571686690,24
63061,1896,EUW1_7571645700,24
63062,1896,EUW1_7571576233,36
63063,1896,EUW1_7570773576,24
63064,1896,EUW1_7570766836,24
63065,1896,EUW1_7570425100,24
63066,1896,EUW1_7570027492,24
63067,1896,EUW1_7569991429,36
63068,1896,EUW1_7569689143,24
63069,1896,EUW1_7569676018,24
63070,1896,EUW1_7569663337,24
63071,1896,EUW1_7569049878,36
63072,1896,EUW1_7573148865,36
63073,1896,EUW1_7572310212,36
63074,1896,EUW1_7571870020,24
63075,1896,EUW1_7571857914,24
63076,1896,EUW1_7571830456,122
63077,1896,EUW1_7571792863,24
63078,1896,EUW1_7571757291,24
63079,1896,EUW1_7571733597,36
63080,1896,EUW1_7571686690,24
63081,1896,EUW1_7571645700,24
63082,1896,EUW1_7571576233,36
63083,1896,EUW1_7570773576,24
63084,1896,EUW1_7570766836,24
63085,1896,EUW1_7570425100,24
63086,1896,EUW1_7570027492,24
63087,1896,EUW1_7569991429,36
63088,1896,EUW1_7569689143,24
63089,1896,EUW1_7569676018,24
63090,1897,EUW1_7572689531,157
63091,1897,EUW1_7572639235,157
63092,1897,EUW1_7572605686,799
63093,1897,EUW1_7572572987,157
63094,1897,EUW1_7572544664,799
63095,1897,EUW1_7572504238,157
63096,1897,EUW1_7571540224,157
63097,1897,EUW1_7571503568,157
63098,1897,EUW1_7571452758,157
63099,1897,EUW1_7571375689,157
63100,1897,EUW1_7571333435,157
63101,1897,EUW1_7571302667,157
63102,1897,EUW1_7568644549,157
63103,1897,EUW1_7568640465,157
63104,1897,EUW1_7568629350,157
63105,1897,EUW1_7568626828,157
63106,1897,EUW1_7568613383,157
63107,1897,EUW1_7567256264,157
63108,1897,EUW1_7567205097,157
63109,1897,EUW1_7567142821,157
63110,1897,EUW1_7572689531,157
63111,1897,EUW1_7572639235,157
63112,1897,EUW1_7572605686,799
63113,1897,EUW1_7572572987,157
63114,1897,EUW1_7572544664,799
63115,1897,EUW1_7572504238,157
63116,1897,EUW1_7571540224,157
63117,1897,EUW1_7571503568,157
63118,1897,EUW1_7571452758,157
63119,1897,EUW1_7571375689,157
63120,1897,EUW1_7571333435,157
63121,1897,EUW1_7571302667,157
63122,1897,EUW1_7568644549,157
63123,1898,EUW1_7573060941,201
63124,1898,EUW1_7573032489,111
63125,1898,EUW1_7573001830,800
63126,1898,EUW1_7572955417,236
63127,1898,EUW1_7572899936,53
63128,1898,EUW1_7572826606,145
63129,1898,EUW1_7572763172,897
63130,1898,EUW1_7572700249,804
63131,1898,EUW1_7572629079,804
63132,1898,EUW1_7572576887,222
63133,1898,EUW1_7572511742,497
63134,1898,EUW1_7572467828,800
63135,1898,EUW1_7572375882,800
63136,1898,EUW1_7572328670,53
63137,1898,EUW1_7572277594,523
63138,1898,EUW1_7572237347,432
63139,1898,EUW1_7571800359,523
63140,1898,EUW1_7571771062,897
63141,1898,EUW1_7571710062,145
63142,1898,EUW1_7571672728,800
63143,1898,EUW1_7573060941,201
63144,1898,EUW1_7573032489,111
63145,1898,EUW1_7573001830,800
63146,1898,EUW1_7572955417,236
63147,1898,EUW1_7572899936,53
63148,1898,EUW1_7572826606,145
63149,1898,EUW1_7572763172,897
63150,1898,EUW1_7572700249,804
63151,1898,EUW1_7572629079,804
63152,1898,EUW1_7572576887,222
63153,1898,EUW1_7572511742,497
63154,1898,EUW1_7572467828,800
63155,1898,EUW1_7572375882,800
63156,1898,EUW1_7572328670,53
63157,1898,EUW1_7572277594,523
63158,1898,EUW1_7572237347,432
63159,1898,EUW1_7571800359,523
63160,1898,EUW1_7571771062,897
63161,1899,EUW1_7571458305,267
63162,1899,EUW1_7571411064,99
63163,1899,EUW1_7571374828,99
63164,1899,EUW1_7571247688,99
63165,1899,EUW1_7571203731,99
63166,1899,EUW1_7571144277,267
63167,1899,EUW1_7571123003,267
63168,1899,EUW1_7571079251,267
63169,1899,EUW1_7571050724,902
63170,1899,EUW1_7570140413,267
63171,1899,EUW1_7570108403,43
63172,1899,EUW1_7570068053,99
63173,1899,EUW1_7568873489,99
63174,1899,EUW1_7568831155,99
63175,1899,EUW1_7568778769,99
63176,1899,EUW1_7568756006,99
63177,1899,EUW1_7567960633,497
63178,1899,EUW1_7567918023,99
63179,1899,EUW1_7567889152,99
63180,1899,EUW1_7567850841,99
63181,1899,EUW1_7571458305,267
63182,1899,EUW1_7571411064,99
63183,1899,EUW1_7571374828,99
63184,1899,EUW1_7571247688,99
63185,1899,EUW1_7571203731,99
63186,1899,EUW1_7571144277,267
63187,1899,EUW1_7571123003,267
63188,1899,EUW1_7571079251,267
63189,1899,EUW1_7571050724,902
63190,1899,EUW1_7570140413,267
63191,1899,EUW1_7570108403,43
63192,1899,EUW1_7570068053,99
63193,1899,EUW1_7568873489,99
63194,1899,EUW1_7568831155,99
63195,1900,EUW1_7571996971,16
63196,1900,EUW1_7571970258,497
63197,1900,EUW1_7571509404,16
63198,1900,EUW1_7571456307,497
63199,1900,EUW1_7571180836,497
63200,1900,EUW1_7570822991,16
63201,1900,EUW1_7570815004,523
63202,1900,EUW1_7570115405,16
63203,1900,EUW1_7570072924,497
63204,1900,EUW1_7570028077,497
63205,1900,EUW1_7569980239,16
63206,1900,EUW1_7569871203,59
63207,1900,EUW1_7568834096,497
63208,1900,EUW1_7568810464,902
63209,1900,EUW1_7568673364,16
63210,1900,EUW1_7568667252,360
63211,1900,EUW1_7567798811,902
63212,1900,EUW1_7567764218,902
63213,1900,EUW1_7567737195,497
63214,1900,EUW1_7567706027,202
63215,1900,EUW1_7571996971,16
63216,1900,EUW1_7571970258,497
63217,1900,EUW1_7571509404,16
63218,1900,EUW1_7571456307,497
63219,1900,EUW1_7571180836,497
63220,1900,EUW1_7570822991,16
63221,1900,EUW1_7570815004,523
63222,1900,EUW1_7570115405,16
63223,1900,EUW1_7570072924,497
63224,1900,EUW1_7570028077,497
63225,1900,EUW1_7569980239,16
63226,1900,EUW1_7569871203,59
63227,1900,EUW1_7568834096,497
63228,1900,EUW1_7568810464,902
63229,1900,EUW1_7568673364,16
63230,1901,EUW1_7573092820,67
63231,1901,EUW1_7573063002,67
63232,1901,EUW1_7573040458,67
63233,1901,EUW1_7572993347,67
63234,1901,EUW1_7572935302,67
63235,1901,EUW1_7572885137,804
63236,1901,EUW1_7572832463,42
63237,1901,EUW1_7572744421,67
63238,1901,EUW1_7572691011,5
63239,1901,EUW1_7572653787,67
63240,1901,EUW1_7572607026,804
63241,1901,EUW1_7572565485,67
63242,1901,EUW1_7572519852,67
63243,1901,EUW1_7572471947,24
63244,1901,EUW1_7572430056,910
63245,1901,EUW1_7572382931,67
63246,1901,EUW1_7572339709,67
63247,1901,EUW1_7572272643,145
63248,1901,EUW1_7572222106,58
63249,1901,EUW1_7571730493,145
63250,1901,EUW1_7573092820,67
63251,1901,EUW1_7573063002,67
63252,1901,EUW1_7573040458,67
63253,1901,EUW1_7572993347,67
63254,1901,EUW1_7572935302,67
63255,1901,EUW1_7572885137,804
63256,1901,EUW1_7572832463,42
63257,1901,EUW1_7572744421,67
63258,1901,EUW1_7572691011,5
63259,1901,EUW1_7572653787,67
63260,1901,EUW1_7572607026,804
63261,1901,EUW1_7572565485,67
63262,1901,EUW1_7572519852,67
63263,1901,EUW1_7572471947,24
63264,1901,EUW1_7572430056,910
63265,1901,EUW1_7572382931,67
63266,1902,EUW1_7573003039,5
63267,1902,EUW1_7571735893,80
63268,1902,EUW1_7571681821,254
63269,1902,EUW1_7571624500,5
63270,1902,EUW1_7571492525,145
63271,1902,EUW1_7570542167,876
63272,1902,EUW1_7570468177,254
63273,1902,EUW1_7570409010,145
63274,1902,EUW1_7570324350,804
63275,1902,EUW1_7570256007,145
63276,1902,EUW1_7570202380,76
63277,1902,EUW1_7569176045,62
63278,1902,EUW1_7569136457,23
63279,1902,EUW1_7569099902,254
63280,1902,EUW1_7569050369,53
63281,1902,EUW1_7569015668,117
63282,1902,EUW1_7568980715,432
63283,1902,EUW1_7568916386,12
63284,1902,EUW1_7568894562,518
63285,1902,EUW1_7567928635,56
63286,1902,EUW1_7573003039,5
63287,1902,EUW1_7571735893,80
63288,1902,EUW1_7571681821,254
63289,1902,EUW1_7571624500,5
63290,1902,EUW1_7571492525,145
63291,1902,EUW1_7570542167,876
63292,1902,EUW1_7570468177,254
63293,1902,EUW1_7570409010,145
63294,1902,EUW1_7570324350,804
63295,1902,EUW1_7570256007,145
63296,1902,EUW1_7570202380,76
63297,1903,EUW1_7571458305,266
63298,1903,EUW1_7571411064,64
63299,1903,EUW1_7571374828,5
63300,1903,EUW1_7571247688,59
63301,1903,EUW1_7571203731,234
63302,1903,EUW1_7570378692,81
63303,1903,EUW1_7568873489,86
63304,1903,EUW1_7568831155,266
63305,1903,EUW1_7568774718,36
63306,1903,EUW1_7568741388,266
63307,1903,EUW1_7568723250,54
63308,1903,EUW1_7568708161,777
63309,1903,EUW1_7567802534,804
63310,1903,EUW1_7550396692,111
63311,1903,EUW1_7550335733,497
63312,1903,EUW1_7530349958,266
63313,1903,EUW1_7506020947,497
63314,1903,EUW1_7471772777,5
63315,1903,EUW1_7438587065,235
63316,1903,EUW1_7438558574,266
63317,1903,EUW1_7571458305,266
63318,1903,EUW1_7571411064,64
63319,1903,EUW1_7571374828,5
63320,1903,EUW1_7571247688,59
63321,1903,EUW1_7571203731,234
63322,1903,EUW1_7570378692,81
63323,1903,EUW1_7568873489,86
63324,1903,EUW1_7568831155,266
63325,1903,EUW1_7568774718,36
63326,1903,EUW1_7568741388,266
63327,1903,EUW1_7568723250,54
63328,1903,EUW1_7568708161,777
63329,1903,EUW1_7567802534,804
63330,1141,EUW1_7573141674,412
63331,1141,EUW1_7573135532,200
63332,1141,EUW1_7573118567,12
63333,1141,EUW1_7573097020,43
63334,1141,EUW1_7573081535,902
63335,1141,EUW1_7573051682,43
63336,1141,EUW1_7573018614,117
63337,1141,EUW1_7572905362,22
63338,1141,EUW1_7572854913,43
63339,1141,EUW1_7572806605,117
63340,1141,EUW1_7572751959,11
63341,1141,EUW1_7572712376,56
63342,1141,EUW1_7572663044,78
63343,1141,EUW1_7572655947,902
63344,1141,EUW1_7572593984,53
63345,1141,EUW1_7572520600,117
63346,1141,EUW1_7572466898,432
63347,1141,EUW1_7572421326,12
63348,1141,EUW1_7572352522,117
63349,1141,EUW1_7572310100,15
63350,1141,EUW1_7573141674,412
63351,1141,EUW1_7573135532,200
63352,1141,EUW1_7573118567,12
63353,1141,EUW1_7573097020,43
63354,1141,EUW1_7573081535,902
63355,1141,EUW1_7573051682,43
63356,1141,EUW1_7573018614,117
63357,1141,EUW1_7572905362,22
63358,1141,EUW1_7572854913,43
63359,1141,EUW1_7572806605,117
63360,1141,EUW1_7572751959,11
63361,1141,EUW1_7572712376,56
63362,1141,EUW1_7572663044,78
63363,1141,EUW1_7572655947,902
63364,1141,EUW1_7572593984,53
63365,1141,EUW1_7572520600,117
63366,1141,EUW1_7572466898,432
63367,1905,EUW1_7572783068,86
63368,1905,EUW1_7572745476,145
63369,1905,EUW1_7572689531,145
63370,1905,EUW1_7572633769,85
63371,1905,EUW1_7572544664,901
63372,1905,EUW1_7572508074,18
63373,1905,EUW1_7572436732,42
63374,1905,EUW1_7571733353,145
63375,1905,EUW1_7571689071,21
63376,1905,EUW1_7571593204,63
63377,1905,EUW1_7571558844,18
63378,1905,EUW1_7571503568,18
63379,1905,EUW1_7571408911,901
63380,1905,EUW1_7571353623,901
63381,1905,EUW1_7570579426,18
63382,1905,EUW1_7570554551,202
63383,1905,EUW1_7570499868,901
63384,1905,EUW1_7570444890,498
63385,1905,EUW1_7570336811,21
63386,1905,EUW1_7570246624,145
63387,1905,EUW1_7572783068,86
63388,1905,EUW1_7572745476,145
63389,1905,EUW1_7572689531,145
63390,1905,EUW1_7572633769,85
63391,1905,EUW1_7572544664,901
63392,1905,EUW1_7572508074,18
63393,1905,EUW1_7572436732,42
63394,1905,EUW1_7571733353,145
63395,1905,EUW1_7571689071,21
63396,1905,EUW1_7571593204,63
63397,1905,EUW1_7571558844,18
63398,1905,EUW1_7571503568,18
63399,1905,EUW1_7571408911,901
63400,1905,EUW1_7571353623,901
63401,1905,EUW1_7570579426,18
63402,1905,EUW1_7570554551,202
63403,1905,EUW1_7570499868,901
63404,1906,EUW1_7571449948,38
63405,1906,EUW1_7571312891,76
63406,1906,EUW1_7571095485,145
63407,1906,EUW1_7571026322,119
63408,1906,EUW1_7570904998,119
63409,1906,EUW1_7570838619,222
63410,1906,EUW1_7569659337,901
63411,1906,EUW1_7569503312,145
63412,1906,EUW1_7569371207,18
63413,1906,EUW1_7569240442,96
63414,1906,EUW1_7569149516,18
63415,1906,EUW1_7569092379,55
63416,1906,EUW1_7569050483,38
63417,1906,EUW1_7569005490,76
63418,1906,EUW1_7568944234,238
63419,1906,EUW1_7568926425,222
63420,1906,EUW1_7568894410,18
63421,1906,EUW1_7568852177,18
63422,1906,EUW1_7568572318,76
63423,1906,EUW1_7568555380,222
63424,1906,EUW1_7571449948,38
63425,1906,EUW1_7571312891,76
63426,1906,EUW1_7571095485,145
63427,1906,EUW1_7571026322,119
63428,1906,EUW1_7570904998,119
63429,1906,EUW1_7570838619,222
63430,1906,EUW1_7569659337,901
63431,1906,EUW1_7569503312,145
63432,1906,EUW1_7569371207,18
63433,1906,EUW1_7569240442,96
63434,1906,EUW1_7569149516,18
63435,1906,EUW1_7569092379,55
63436,1906,EUW1_7569050483,38
63437,1906,EUW1_7569005490,76
63438,1906,EUW1_7568944234,238
63439,1906,EUW1_7568926425,222
63440,1906,EUW1_7568894410,18
63441,1906,EUW1_7568852177,18
63442,1906,EUW1_7568572318,76
63443,1907,EUW1_7572162204,238
63444,1907,EUW1_7572137250,800
63445,1907,EUW1_7570985842,497
63446,1907,EUW1_7570952916,497
63447,1907,EUW1_7570926313,53
63448,1907,EUW1_7570894453,40
63449,1907,EUW1_7570541000,16
63450,1907,EUW1_7570482263,43
63451,1907,EUW1_7570425100,43
63452,1907,EUW1_7570368041,497
63453,1907,EUW1_7570323102,201
63454,1907,EUW1_7570287536,40
63455,1907,EUW1_7570243723,412
63456,1907,EUW1_7569366367,45
63457,1907,EUW1_7569320195,68
63458,1907,EUW1_7569284358,497
63459,1907,EUW1_7567038686,16
63460,1907,EUW1_7566976354,497
63461,1907,EUW1_7566920242,40
63462,1907,EUW1_7566892805,267
63463,1907,EUW1_7572162204,238
63464,1907,EUW1_7572137250,800
63465,1907,EUW1_7570985842,497
63466,1907,EUW1_7570952916,497
63467,1907,EUW1_7570926313,53
63468,1907,EUW1_7570894453,40
63469,1907,EUW1_7570541000,16
63470,1907,EUW1_7570482263,43
63471,1907,EUW1_7570425100,43
63472,1907,EUW1_7570368041,497
63473,1907,EUW1_7570323102,201
63474,1907,EUW1_7570287536,40
63475,1907,EUW1_7570243723,412
63476,1908,EUW1_7573160940,126
63477,1908,EUW1_7573153030,126
63478,1908,EUW1_7573149052,126
63479,1908,EUW1_7573138131,126
63480,1908,EUW1_7573130862,126
63481,1908,EUW1_7573121130,126
63482,1908,EUW1_7573104104,126
63483,1908,EUW1_7573093649,126
63484,1908,EUW1_7573062468,126
63485,1908,EUW1_7573032704,126
63486,1908,EUW1_7572991290,126
63487,1908,EUW1_7572948970,126
63488,1908,EUW1_7572908174,126
63489,1908,EUW1_7572865103,126
63490,1908,EUW1_7572790255,126
63491,1908,EUW1_7572717912,126
63492,1908,EUW1_7572659388,126
63493,1908,EUW1_7572603744,126
63494,1908,EUW1_7572280722,126
63495,1908,EUW1_7572239165,126
63496,1908,EUW1_7573160940,126
63497,1908,EUW1_7573153030,126
63498,1908,EUW1_7573149052,126
63499,1908,EUW1_7573138131,126
63500,1908,EUW1_7573130862,126
63501,1908,EUW1_7573121130,126
63502,1908,EUW1_7573104104,126
63503,1908,EUW1_7573093649,126
63504,1908,EUW1_7573062468,126
63505,1908,EUW1_7573032704,126
63506,1908,EUW1_7572991290,126
63507,1908,EUW1_7572948970,126
63508,1908,EUW1_7572908174,126
63509,1908,EUW1_7572865103,126
63510,1908,EUW1_7572790255,126
63511,1908,EUW1_7572717912,126
63512,1908,EUW1_7572659388,126
63513,1908,EUW1_7572603744,126
63514,1909,EUW1_7572991526,893
63515,1909,EUW1_7572920518,893
63516,1909,EUW1_7572866826,90
63517,1909,EUW1_7572805935,37
63518,1909,EUW1_7572724047,103
63519,1909,EUW1_7572674987,61
63520,1909,EUW1_7572354744,893
63521,1909,EUW1_7572307587,163
63522,1909,EUW1_7572241133,13
63523,1909,EUW1_7571571744,142
63524,1909,EUW1_7571529106,7
63525,1909,EUW1_7571485009,13
63526,1909,EUW1_7571452813,910
63527,1909,EUW1_7571313469,893
63528,1909,EUW1_7571201327,432
63529,1909,EUW1_7571184891,7
